method,policy,epoch,elapsed_min,n,cumulative_energy_kwh_mean,cumulative_energy_kwh_std,cumulative_energy_kwh_min,cumulative_energy_kwh_max,cumulative_operating_s_mean,cumulative_operating_s_std,cumulative_operating_s_min,cumulative_operating_s_max,cumulative_planning_runtime_s_mean,cumulative_planning_runtime_s_std,cumulative_planning_runtime_s_min,cumulative_planning_runtime_s_max,latency_adjusted_energy_kwh_mean,latency_adjusted_energy_kwh_std,latency_adjusted_energy_kwh_min,latency_adjusted_energy_kwh_max
nn,static_live,39,39.0,10,165.97936384841785,16.153056023847387,139.32011027484015,186.734221041776,2400.0,0.0,2400.0,2400.0,10.21008449990768,0.0,10.21008449990768,10.21008449990768,165.97936384841785,16.153056023847387,139.32011027484015,186.734221041776
nn,static_live,40,40.0,10,172.6353424293551,25.27203935035625,140.63396761827045,228.9737375506911,2508.8493475462956,154.47520045945163,2460.0,2948.493475462956,10.21008449990768,0.0,10.21008449990768,10.21008449990768,172.6353424293551,25.27203935035625,140.63396761827045,228.9737375506911
nn,static_live,41,41.0,10,174.250967724244,24.536165809263128,145.7625120112257,228.9737375506911,2562.8493475462956,135.50153449844126,2520.0,2948.493475462956,10.21008449990768,0.0,10.21008449990768,10.21008449990768,174.250967724244,24.536165809263128,145.7625120112257,228.9737375506911
nn,static_live,42,42.0,10,179.6830612204939,24.921649286303616,145.98047945660466,228.9737375506911,2666.350332566306,184.468724814076,2580.0,3075.0098502001047,10.21008449990768,0.0,10.21008449990768,10.21008449990768,179.6830612204939,24.921649286303616,145.98047945660466,228.9737375506911
nn,static_live,43,43.0,10,188.8294826986702,30.988144284922033,146.073812789938,228.9737375506911,2812.7586441912654,228.93221171472882,2640.0,3159.7320389380207,10.21008449990768,0.0,10.21008449990768,10.21008449990768,188.8294826986702,30.988144284922033,146.073812789938,228.9737375506911
nn,static_live,44,44.0,10,211.96457783683974,26.525520133652915,147.96195900396924,235.0721508103181,3096.240560353742,162.1075851265286,2700.0,3242.5903649014435,10.21008449990768,0.0,10.21008449990768,10.21008449990768,211.96457783683974,26.525520133652915,147.96195900396924,235.0721508103181
nn,static_live,45,45.0,10,212.05874635381232,26.27353215088731,148.90364417369497,235.0721508103181,3102.240560353742,146.1357645621752,2760.0,3242.5903649014435,10.21008449990768,0.0,10.21008449990768,10.21008449990768,212.05874635381232,26.27353215088731,148.90364417369497,235.0721508103181
nn,static_live,46,46.0,10,212.12244464567533,26.103627153332937,149.54062709232517,235.0721508103181,3108.240560353742,130.9673784298528,2820.0,3242.5903649014435,10.21008449990768,0.0,10.21008449990768,10.21008449990768,212.12244464567533,26.103627153332937,149.54062709232517,235.0721508103181
nn,static_live,47,47.0,10,212.23932078585077,25.793059213497298,150.70938849407966,235.0721508103181,3114.240560353742,116.91555388999814,2880.0,3242.5903649014435,10.21008449990768,0.0,10.21008449990768,10.21008449990768,212.23932078585077,25.793059213497298,150.70938849407966,235.0721508103181
nn,static_live,48,48.0,10,212.24865411918412,25.768325485538053,150.802721827413,235.0721508103181,3120.240560353742,104.43198394180705,2940.0,3242.5903649014435,10.21008449990768,0.0,10.21008449990768,10.21008449990768,212.24865411918412,25.768325485538053,150.802721827413,235.0721508103181
nn,static_live,49,49.0,10,216.54152558267165,16.19004044152984,191.1667825614857,235.0721508103181,3178.0022678475884,145.3775313722579,2948.493475462956,3517.6170749384714,10.21008449990768,0.0,10.21008449990768,10.21008449990768,216.54152558267165,16.19004044152984,191.1667825614857,235.0721508103181
nn,static_live,50,50.0,10,216.54152558267165,16.19004044152984,191.1667825614857,235.0721508103181,3178.0022678475884,145.3775313722579,2948.493475462956,3517.6170749384714,10.21008449990768,0.0,10.21008449990768,10.21008449990768,216.54152558267165,16.19004044152984,191.1667825614857,235.0721508103181
nn,static_live,51,51.0,10,216.54152558267165,16.19004044152984,191.1667825614857,235.0721508103181,3178.0022678475884,145.3775313722579,2948.493475462956,3517.6170749384714,10.21008449990768,0.0,10.21008449990768,10.21008449990768,216.54152558267165,16.19004044152984,191.1667825614857,235.0721508103181
nn,static_live,52,52.0,10,216.54152558267165,16.19004044152984,191.1667825614857,235.0721508103181,3178.0022678475884,145.3775313722579,2948.493475462956,3517.6170749384714,10.21008449990768,0.0,10.21008449990768,10.21008449990768,216.54152558267165,16.19004044152984,191.1667825614857,235.0721508103181
nn,static_live,53,53.0,10,216.54152558267165,16.19004044152984,191.1667825614857,235.0721508103181,3178.0022678475884,145.3775313722579,2948.493475462956,3517.6170749384714,10.21008449990768,0.0,10.21008449990768,10.21008449990768,216.54152558267165,16.19004044152984,191.1667825614857,235.0721508103181
nn,static_live,54,54.0,10,216.54152558267165,16.19004044152984,191.1667825614857,235.0721508103181,3178.0022678475884,145.3775313722579,2948.493475462956,3517.6170749384714,10.21008449990768,0.0,10.21008449990768,10.21008449990768,216.54152558267165,16.19004044152984,191.1667825614857,235.0721508103181
nn,static_live,55,55.0,10,216.54152558267165,16.19004044152984,191.1667825614857,235.0721508103181,3178.0022678475884,145.3775313722579,2948.493475462956,3517.6170749384714,10.21008449990768,0.0,10.21008449990768,10.21008449990768,216.54152558267165,16.19004044152984,191.1667825614857,235.0721508103181
nn,static_live,56,56.0,10,216.54152558267165,16.19004044152984,191.1667825614857,235.0721508103181,3178.0022678475884,145.3775313722579,2948.493475462956,3517.6170749384714,10.21008449990768,0.0,10.21008449990768,10.21008449990768,216.54152558267165,16.19004044152984,191.1667825614857,235.0721508103181
nn,static_live,57,57.0,10,216.54152558267165,16.19004044152984,191.1667825614857,235.0721508103181,3178.0022678475884,145.3775313722579,2948.493475462956,3517.6170749384714,10.21008449990768,0.0,10.21008449990768,10.21008449990768,216.54152558267165,16.19004044152984,191.1667825614857,235.0721508103181
nn,static_live,58,58.0,10,216.54152558267165,16.19004044152984,191.1667825614857,235.0721508103181,3178.0022678475884,145.3775313722579,2948.493475462956,3517.6170749384714,10.21008449990768,0.0,10.21008449990768,10.21008449990768,216.54152558267165,16.19004044152984,191.1667825614857,235.0721508103181
nn,static_live,59,59.0,10,216.54152558267165,16.19004044152984,191.1667825614857,235.0721508103181,3178.0022678475884,145.3775313722579,2948.493475462956,3517.6170749384714,10.21008449990768,0.0,10.21008449990768,10.21008449990768,216.54152558267165,16.19004044152984,191.1667825614857,235.0721508103181
nn,static_live,60,60.0,10,216.54152558267165,16.19004044152984,191.1667825614857,235.0721508103181,3178.0022678475884,145.3775313722579,2948.493475462956,3517.6170749384714,10.21008449990768,0.0,10.21008449990768,10.21008449990768,216.54152558267165,16.19004044152984,191.1667825614857,235.0721508103181
nn,static_live,61,61.0,10,216.54152558267165,16.19004044152984,191.1667825614857,235.0721508103181,3178.0022678475884,145.3775313722579,2948.493475462956,3517.6170749384714,10.21008449990768,0.0,10.21008449990768,10.21008449990768,216.54152558267165,16.19004044152984,191.1667825614857,235.0721508103181
nn,static_live,62,62.0,10,216.54152558267165,16.19004044152984,191.1667825614857,235.0721508103181,3178.0022678475884,145.3775313722579,2948.493475462956,3517.6170749384714,10.21008449990768,0.0,10.21008449990768,10.21008449990768,216.54152558267165,16.19004044152984,191.1667825614857,235.0721508103181
nn,static_live,63,63.0,10,216.54152558267165,16.19004044152984,191.1667825614857,235.0721508103181,3178.0022678475884,145.3775313722579,2948.493475462956,3517.6170749384714,10.21008449990768,0.0,10.21008449990768,10.21008449990768,216.54152558267165,16.19004044152984,191.1667825614857,235.0721508103181
nn,static_live,64,64.0,10,216.54152558267165,16.19004044152984,191.1667825614857,235.0721508103181,3178.0022678475884,145.3775313722579,2948.493475462956,3517.6170749384714,10.21008449990768,0.0,10.21008449990768,10.21008449990768,216.54152558267165,16.19004044152984,191.1667825614857,235.0721508103181
proposed,adaptive,0,0.0,10,18.94781220058084,0.0,18.94781220058084,18.94781220058084,60.0,0.0,60.0,60.0,1139.5955789000727,0.0,1139.5955789000727,1139.5955789000727,18.94781220058084,0.0,18.94781220058084,18.94781220058084
proposed,adaptive,1,1.0,10,22.590940946994326,0.0,22.590940946994326,22.590940946994326,120.0,0.0,120.0,120.0,1139.5955789000727,0.0,1139.5955789000727,1139.5955789000727,22.590940946994326,0.0,22.590940946994326,22.590940946994326
proposed,adaptive,2,2.0,10,24.741554540164067,0.0,24.741554540164067,24.741554540164067,180.0,0.0,180.0,180.0,1139.5955789000727,0.0,1139.5955789000727,1139.5955789000727,24.741554540164067,0.0,24.741554540164067,24.741554540164067
proposed,adaptive,3,3.0,10,28.012910637870753,0.0,28.012910637870757,28.012910637870757,240.0,0.0,240.0,240.0,1139.5955789000727,0.0,1139.5955789000727,1139.5955789000727,28.012910637870753,0.0,28.012910637870757,28.012910637870757
proposed,adaptive,4,4.0,10,31.71534218387892,0.0,31.71534218387892,31.71534218387892,300.0,0.0,300.0,300.0,1139.5955789000727,0.0,1139.5955789000727,1139.5955789000727,31.71534218387892,0.0,31.71534218387892,31.71534218387892
proposed,adaptive,5,5.0,10,34.4343180028116,0.0,34.4343180028116,34.4343180028116,360.0,0.0,360.0,360.0,1287.0879457500646,1.040875464308515,1285.7398036000086,1288.7411702000536,34.4343180028116,0.0,34.4343180028116,34.4343180028116
proposed,adaptive,6,6.0,10,39.04559742007124,0.0,39.04559742007124,39.04559742007124,420.0,0.0,420.0,420.0,1287.0879457500646,1.040875464308515,1285.7398036000086,1288.7411702000536,39.04559742007124,0.0,39.04559742007124,39.04559742007124
proposed,adaptive,7,7.0,10,44.235997422894215,0.0,44.235997422894215,44.235997422894215,480.0,0.0,480.0,480.0,1287.0879457500646,1.040875464308515,1285.7398036000086,1288.7411702000536,44.235997422894215,0.0,44.235997422894215,44.235997422894215
proposed,adaptive,8,8.0,10,46.7311343906048,0.0,46.7311343906048,46.7311343906048,540.0,0.0,540.0,540.0,1287.0879457500646,1.040875464308515,1285.7398036000086,1288.7411702000536,46.7311343906048,0.0,46.7311343906048,46.7311343906048
proposed,adaptive,9,9.0,10,48.999369787694974,0.0,48.999369787694974,48.999369787694974,600.0,0.0,600.0,600.0,1287.0879457500646,1.040875464308515,1285.7398036000086,1288.7411702000536,48.999369787694974,0.0,48.999369787694974,48.999369787694974
proposed,adaptive,10,10.0,10,51.26372903641793,0.0,51.26372903641793,51.26372903641793,660.0,0.0,660.0,660.0,1360.0461708700284,1.9429833422357585,1355.9859328999885,1362.8716318000806,51.26372903641793,0.0,51.26372903641793,51.26372903641793
proposed,adaptive,11,11.0,10,54.41803115848916,0.04874007360010303,54.343026181055606,54.45619543329552,720.0,0.0,720.0,720.0,1360.0461708700284,1.9429833422357585,1355.9859328999885,1362.8716318000806,54.41803115848916,0.04874007360010303,54.343026181055606,54.45619543329552
proposed,adaptive,12,12.0,10,58.1054886554791,0.15702812596156746,57.92129600743637,58.39598259872368,780.0,0.0,780.0,780.0,1360.0461708700284,1.9429833422357585,1355.9859328999885,1362.8716318000806,58.1054886554791,0.15702812596156746,57.92129600743637,58.39598259872368
proposed,adaptive,13,13.0,10,61.66540667040292,0.15907078688353343,61.431179369022125,61.980780017251455,840.0,0.0,840.0,840.0,1360.0461708700284,1.9429833422357585,1355.9859328999885,1362.8716318000806,61.66540667040292,0.15907078688353343,61.431179369022125,61.980780017251455
proposed,adaptive,14,14.0,10,64.19864414641646,0.6677204256291491,63.37043266153172,65.51642167660616,900.0,0.0,900.0,900.0,1360.0461708700284,1.9429833422357585,1355.9859328999885,1362.8716318000806,64.19864414641646,0.6677204256291491,63.37043266153172,65.51642167660616
proposed,adaptive,15,15.0,10,66.41413371094939,1.2113755983430028,65.0754033739099,68.29630212196544,960.0,0.0,960.0,960.0,1473.8391613100189,20.79150965888016,1428.436700400198,1500.9892195999855,66.41413371094939,1.2113755983430028,65.0754033739099,68.29630212196544
proposed,adaptive,16,16.0,10,68.9859873838349,1.7170972925805745,67.11493602169355,71.38795739524113,1020.0,0.0,1020.0,1020.0,1473.8391613100189,20.79150965888016,1428.436700400198,1500.9892195999855,68.9859873838349,1.7170972925805745,67.11493602169355,71.38795739524113
proposed,adaptive,17,17.0,10,73.37228261164057,2.2720244319353644,70.95778803776489,77.16632864581553,1080.0,0.0,1080.0,1080.0,1473.8391613100189,20.79150965888016,1428.436700400198,1500.9892195999855,73.37228261164057,2.2720244319353644,70.95778803776489,77.16632864581553
proposed,adaptive,18,18.0,10,76.67850338277688,3.0842935668532836,73.45755308073696,81.19987710764508,1140.0,0.0,1140.0,1140.0,1473.8391613100189,20.79150965888016,1428.436700400198,1500.9892195999855,76.67850338277688,3.0842935668532836,73.45755308073696,81.19987710764508
proposed,adaptive,19,19.0,10,79.3290161427387,3.739500374408618,75.14012058681922,86.72612530355552,1200.0,0.0,1200.0,1200.0,1473.8391613100189,20.79150965888016,1428.436700400198,1500.9892195999855,79.3290161427387,3.739500374408618,75.14012058681922,86.72612530355552
proposed,adaptive,20,20.0,10,82.27556730825458,4.960474513621772,76.6534928951436,89.98097246686724,1260.0,0.0,1260.0,1260.0,1582.2549738400035,20.408876897493272,1554.3015553001314,1612.134433599771,82.27556730825458,4.960474513621772,76.6534928951436,89.98097246686724
proposed,adaptive,21,21.0,10,84.84709298816708,5.354854544742887,80.0140073797386,95.2296717931699,1320.0,0.0,1320.0,1320.0,1582.2549738400035,20.408876897493272,1554.3015553001314,1612.134433599771,84.84709298816708,5.354854544742887,80.0140073797386,95.2296717931699
proposed,adaptive,22,22.0,10,86.98858132261572,6.012406456119426,80.97925923437221,99.723155571779,1380.0,0.0,1380.0,1380.0,1582.2549738400035,20.408876897493272,1554.3015553001314,1612.134433599771,86.98858132261572,6.012406456119426,80.97925923437221,99.723155571779
proposed,adaptive,23,23.0,10,88.87515703314617,6.165922655020873,82.21996638715058,100.95723693689273,1440.0,0.0,1440.0,1440.0,1582.2549738400035,20.408876897493272,1554.3015553001314,1612.134433599771,88.87515703314617,6.165922655020873,82.21996638715058,100.95723693689273
proposed,adaptive,24,24.0,10,90.9886216123217,6.8597073280647205,85.04344183837999,105.20390960576614,1500.0,0.0,1500.0,1500.0,1582.2549738400035,20.408876897493272,1554.3015553001314,1612.134433599771,90.9886216123217,6.8597073280647205,85.04344183837999,105.20390960576614
proposed,adaptive,25,25.0,10,93.81290193682104,7.71077261586372,87.09163644132752,108.91083549414984,1560.0,0.0,1560.0,1560.0,1625.292247710016,23.272757524443907,1591.2099704000866,1662.3827901998302,93.81290193682104,7.71077261586372,87.09163644132752,108.91083549414984
proposed,adaptive,26,26.0,10,96.44100587550736,8.53024562719608,88.71285001577799,112.5682266869569,1620.0,0.0,1620.0,1620.0,1625.292247710016,23.272757524443907,1591.2099704000866,1662.3827901998302,96.44100587550736,8.53024562719608,88.71285001577799,112.5682266869569
proposed,adaptive,27,27.0,10,101.12399734704896,8.818089089662143,93.70345960062888,120.06279304450842,1680.0,0.0,1680.0,1680.0,1625.292247710016,23.272757524443907,1591.2099704000866,1662.3827901998302,101.12399734704896,8.818089089662143,93.70345960062888,120.06279304450842
proposed,adaptive,28,28.0,10,104.13424838417873,8.735453772562648,96.83471686003156,122.23417406798804,1740.0,0.0,1740.0,1740.0,1625.292247710016,23.272757524443907,1591.2099704000866,1662.3827901998302,104.13424838417873,8.735453772562648,96.83471686003156,122.23417406798804
proposed,adaptive,29,29.0,10,107.09392827099471,9.349870749457068,97.64454266363282,126.32783003300707,1800.0,0.0,1800.0,1800.0,1625.292247710016,23.272757524443907,1591.2099704000866,1662.3827901998302,107.09392827099471,9.349870749457068,97.64454266363282,126.32783003300707
proposed,adaptive,30,30.0,10,111.0585540632643,8.724559103689982,101.50494658194286,127.78850633055632,1860.0,0.0,1860.0,1860.0,1659.6168839900288,29.173891768623466,1612.5886319000274,1699.0796767998254,111.0585540632643,8.724559103689982,101.50494658194286,127.78850633055632
proposed,adaptive,31,31.0,10,114.0749783028978,8.963009882172742,103.2993933190888,129.56316582078068,1920.0,0.0,1920.0,1920.0,1659.6168839900288,29.173891768623466,1612.5886319000274,1699.0796767998254,114.0749783028978,8.963009882172742,103.2993933190888,129.56316582078068
proposed,adaptive,32,32.0,10,117.08531549375307,9.882369229955431,104.37595619275322,133.01832866778076,1980.0,0.0,1980.0,1980.0,1659.6168839900288,29.173891768623466,1612.5886319000274,1699.0796767998254,117.08531549375307,9.882369229955431,104.37595619275322,133.01832866778076
proposed,adaptive,33,33.0,10,119.60965214956536,9.896679902582989,106.4694994346998,135.98260231167922,2040.0,0.0,2040.0,2040.0,1659.6168839900288,29.173891768623466,1612.5886319000274,1699.0796767998254,119.60965214956536,9.896679902582989,106.4694994346998,135.98260231167922
proposed,adaptive,34,34.0,10,122.66038550232523,10.113419116368096,108.99119962039042,139.33478666288212,2100.0,0.0,2100.0,2100.0,1659.6168839900288,29.173891768623466,1612.5886319000274,1699.0796767998254,122.66038550232523,10.113419116368096,108.99119962039042,139.33478666288212
proposed,adaptive,35,35.0,10,125.7522191902963,11.342475320060611,109.43291808653166,144.1625376689121,2160.0,0.0,2160.0,2160.0,1691.6923479600111,35.64504217955736,1632.4052927000448,1731.9403572997544,125.7522191902963,11.342475320060611,109.43291808653166,144.1625376689121
